file_id,file_path,kategori_utama,sub_kategori,width,height,aspect_ratio,split_set
ECO_15308,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/image_8.jpg,Organik,food_waste,324,218,1.49,train
ECO_15309,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (15).jpg,Organik,food_waste,464,700,0.66,train
ECO_15310,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (133).jpg,Organik,food_waste,600,750,0.8,train
ECO_15311,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Crispy Chicken-Train (396).jpeg,Organik,food_waste,225,224,1.0,train
ECO_15312,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/image_49.jpg,Organik,food_waste,324,182,1.78,train
ECO_15313,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/10_628.jpg,Organik,food_waste,512,512,1.0,train
ECO_15314,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Crispy Chicken-Train (313).jpeg,Organik,food_waste,190,266,0.71,train
ECO_15315,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Crispy Chicken-Train (356).jpeg,Organik,food_waste,183,275,0.67,val
ECO_15316,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (333).jpg,Organik,food_waste,1080,1439,0.75,train
ECO_15317,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (299).JPG,Organik,food_waste,500,375,1.33,train
ECO_15318,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (276).jpg,Organik,food_waste,600,402,1.49,train
ECO_15319,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/00000064.jpg,Organik,food_waste,596,596,1.0,val
ECO_15320,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/00000070.jpg,Organik,food_waste,1400,778,1.8,train
ECO_15321,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Crispy Chicken-Train (61).jpeg,Organik,food_waste,259,194,1.34,train
ECO_15322,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (364).jpg,Organik,food_waste,579,800,0.72,train
ECO_15323,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (54).jpg,Organik,food_waste,600,600,1.0,train
ECO_15324,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (172).jpg,Organik,food_waste,150,150,1.0,train
ECO_15325,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Image_234 (1).png,Organik,food_waste,256,256,1.0,train
ECO_15326,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/00000299.jpg,Organik,food_waste,851,674,1.26,test
ECO_15327,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (108).jpg,Organik,food_waste,500,290,1.72,train
ECO_15328,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (95).jpg,Organik,food_waste,660,880,0.75,train
ECO_15329,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/10_589.jpg,Organik,food_waste,512,382,1.34,train
ECO_15330,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (109).jpg,Organik,food_waste,600,600,1.0,val
ECO_15331,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Crispy Chicken-Train (8).jpeg,Organik,food_waste,183,275,0.67,train
ECO_15332,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Image_247.png,Organik,food_waste,256,256,1.0,train
ECO_15333,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/10_563.jpg,Organik,food_waste,512,382,1.34,train
ECO_15334,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Crispy Chicken-Train (337).jpeg,Organik,food_waste,190,266,0.71,train
ECO_15335,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Crispy Chicken-Train (372).jpeg,Organik,food_waste,194,259,0.75,test
ECO_15336,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (173).jpg,Organik,food_waste,640,427,1.5,train
ECO_15337,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (489).jpg,Organik,food_waste,600,518,1.16,test
ECO_15338,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/10_577.jpg,Organik,food_waste,512,512,1.0,val
ECO_15339,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (78).jpg,Organik,food_waste,660,994,0.66,train
ECO_15340,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (97).jpg,Organik,food_waste,600,750,0.8,test
ECO_15341,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (348).jpg,Organik,food_waste,350,269,1.3,train
ECO_15342,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Crispy Chicken-Train (292).jpeg,Organik,food_waste,300,168,1.79,train
ECO_15343,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (332).jpg,Organik,food_waste,280,280,1.0,test
ECO_15344,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (298).jpg,Organik,food_waste,600,750,0.8,train
ECO_15345,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (124).jpg,Organik,food_waste,500,492,1.02,train
ECO_15346,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (148).jpg,Organik,food_waste,600,600,1.0,train
ECO_15347,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/3_775.jpg,Organik,food_waste,512,512,1.0,test
ECO_15348,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/10_88.jpg,Organik,food_waste,512,384,1.33,train
ECO_15349,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (81).jpg,Organik,food_waste,600,809,0.74,train
ECO_15350,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Image_131.png,Organik,food_waste,256,256,1.0,train
ECO_15351,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/image_9.jpg,Organik,food_waste,324,214,1.51,train
ECO_15352,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/00000111.jpg,Organik,food_waste,876,584,1.5,test
ECO_15353,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/image_74.jpg,Organik,food_waste,324,216,1.5,train
ECO_15354,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/10_601.jpg,Organik,food_waste,512,512,1.0,train
ECO_15355,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/image_60.jpg,Organik,food_waste,324,216,1.5,train
ECO_15356,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Crispy Chicken-Train (252).jpeg,Organik,food_waste,277,182,1.52,train
ECO_15357,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (40).jpg,Organik,food_waste,500,333,1.5,train
ECO_15358,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/image_131.jpg,Organik,food_waste,324,182,1.78,train
ECO_15359,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (39).jpg,Organik,food_waste,600,800,0.75,train
ECO_15360,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/image_125.jpg,Organik,food_waste,324,182,1.78,train
ECO_15361,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (309).jpg,Organik,food_waste,400,294,1.36,train
ECO_15362,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Crispy Chicken-Train (85).jpeg,Organik,food_waste,299,168,1.78,train
ECO_15363,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Crispy Chicken-Train (78).jpeg,Organik,food_waste,262,193,1.36,train
ECO_15364,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/00000313.jpg,Organik,food_waste,1420,946,1.5,train
ECO_15365,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (17).jpg,Organik,food_waste,640,853,0.75,train
ECO_15366,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (236).jpg,Organik,food_waste,600,801,0.75,train
ECO_15367,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (471).jpg,Organik,food_waste,418,229,1.83,train
ECO_15368,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (372).jpg,Organik,food_waste,600,450,1.33,train
ECO_15369,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (16).jpg,Organik,food_waste,660,528,1.25,train
ECO_15370,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (237).jpg,Organik,food_waste,600,800,0.75,train
ECO_15371,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (164).jpg,Organik,food_waste,580,434,1.34,train
ECO_15372,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Crispy Chicken-Train (197).jpeg,Organik,food_waste,183,275,0.67,test
ECO_15373,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/image_121.jpg,Organik,food_waste,324,216,1.5,train
ECO_15374,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (38).jpg,Organik,food_waste,600,600,1.0,train
ECO_15375,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/image_135.jpg,Organik,food_waste,324,216,1.5,train
ECO_15376,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/image_109.jpg,Organik,food_waste,324,216,1.5,train
ECO_15377,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (308).jpg,Organik,food_waste,400,400,1.0,train
ECO_15378,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/image_58.jpg,Organik,food_waste,324,230,1.41,train
ECO_15379,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/10_73.jpg,Organik,food_waste,500,375,1.33,train
ECO_15380,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/00000101.jpg,Organik,food_waste,300,180,1.67,test
ECO_15381,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Crispy Chicken-Train (333).jpeg,Organik,food_waste,225,225,1.0,train
ECO_15382,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Crispy Chicken-Train (376).jpeg,Organik,food_waste,183,275,0.67,val
ECO_15383,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/10_605.jpg,Organik,food_waste,512,512,1.0,train
ECO_15384,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/image_64.jpg,Organik,food_waste,324,216,1.5,train
ECO_15385,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (133).jpg,Organik,food_waste,690,1035,0.67,train
ECO_15386,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/10_611.jpg,Organik,food_waste,1024,768,1.33,train
ECO_15387,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/image_70.jpg,Organik,food_waste,324,216,1.5,train
ECO_15388,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (41).jpg,Organik,food_waste,660,1175,0.56,train
ECO_15389,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (149).jpg,Organik,food_waste,800,1067,0.75,train
ECO_15390,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (80).jpg,Organik,food_waste,547,408,1.34,train
ECO_15391,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (125).jpg,Organik,food_waste,500,375,1.33,train
ECO_15392,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (96).jpg,Organik,food_waste,600,600,1.0,val
ECO_15393,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Image_225 (1).png,Organik,food_waste,256,256,1.0,train
ECO_15394,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (349).jpg,Organik,food_waste,500,262,1.91,train
ECO_15395,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/00000263.jpg,Organik,food_waste,590,443,1.33,train
ECO_15396,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (108).jpg,Organik,food_waste,600,750,0.8,train
ECO_15397,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (109).jpg,Organik,food_waste,640,272,2.35,train
ECO_15398,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (94).jpg,Organik,food_waste,600,595,1.01,test
ECO_15399,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/10_599.jpg,Organik,food_waste,512,512,1.0,train
ECO_15400,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (365).jpg,Organik,food_waste,320,400,0.8,val
ECO_15401,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (55).jpg,Organik,food_waste,600,600,1.0,train
ECO_15402,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (173).jpg,Organik,food_waste,700,700,1.0,train
ECO_15403,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (348).jpg,Organik,food_waste,440,330,1.33,train
ECO_15404,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (277).jpg,Organik,food_waste,466,303,1.54,train
ECO_15405,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (148).jpg,Organik,food_waste,909,527,1.72,train
ECO_15406,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/image_71.jpg,Organik,food_waste,324,206,1.57,val
ECO_15407,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (324).jpg,Organik,food_waste,400,573,0.7,train
ECO_15408,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/image_65.jpg,Organik,food_waste,324,216,1.5,val
ECO_15409,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/10_66.jpg,Organik,food_waste,512,512,1.0,test
ECO_15410,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/0_102.jpg,Organik,food_waste,512,341,1.5,test
ECO_15411,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Image_120.png,Organik,food_waste,256,256,1.0,val
ECO_15412,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (14).jpg,Organik,food_waste,280,280,1.0,test
ECO_15413,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/image_59.jpg,Organik,food_waste,324,216,1.5,train
ECO_15414,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/image_108.jpg,Organik,food_waste,324,182,1.78,test
ECO_15415,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/image_134.jpg,Organik,food_waste,324,162,2.0,train
ECO_15416,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (309).jpg,Organik,food_waste,600,600,1.0,train
ECO_15417,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/image_120.jpg,Organik,food_waste,324,216,1.5,train
ECO_15418,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (470).jpg,Organik,food_waste,600,600,1.0,train
ECO_15419,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/00000302.jpg,Organik,food_waste,780,523,1.49,val
ECO_15420,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/00000316.jpg,Organik,food_waste,360,250,1.44,train
ECO_15421,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (112).jpg,Organik,food_waste,600,600,1.0,train
ECO_15422,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (241).jpg,Organik,food_waste,350,262,1.34,train
ECO_15423,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (407).jpg,Organik,food_waste,859,779,1.1,train
ECO_15424,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (187).jpg,Organik,food_waste,300,225,1.33,train
ECO_15425,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/image_136.jpg,Organik,food_waste,324,242,1.34,train
ECO_15426,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/image_122.jpg,Organik,food_waste,324,214,1.51,train
ECO_15427,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Crispy Chicken-Train (208).jpeg,Organik,food_waste,235,214,1.1,train
ECO_15428,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (492).jpg,Organik,food_waste,640,480,1.33,train
ECO_15429,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (216).jpg,Organik,food_waste,379,331,1.15,train
ECO_15430,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (145).jpg,Organik,food_waste,600,800,0.75,train
ECO_15431,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (63).jpg,Organik,food_waste,600,600,1.0,train
ECO_15432,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/10_70.jpg,Organik,food_waste,512,384,1.33,train
ECO_15433,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Crispy Chicken-Train (315).jpeg,Organik,food_waste,201,251,0.8,train
ECO_15434,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/10_612.jpg,Organik,food_waste,512,512,1.0,train
ECO_15435,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/image_73.jpg,Organik,food_waste,324,182,1.78,train
ECO_15436,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/10_606.jpg,Organik,food_waste,512,512,1.0,train
ECO_15437,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/image_67.jpg,Organik,food_waste,324,216,1.5,train
ECO_15438,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (283).jpg,Organik,food_waste,600,750,0.8,test
ECO_15439,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (75).jpg,Organik,food_waste,600,802,0.75,train
ECO_15440,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (153).jpg,Organik,food_waste,600,600,1.0,train
ECO_15441,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (200).jpg,Organik,food_waste,400,294,1.36,train
ECO_15442,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (295).jpg,Organik,food_waste,600,750,0.8,train
ECO_15443,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (6).jpg,Organik,food_waste,600,800,0.75,train
ECO_15444,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (129).jpg,Organik,food_waste,660,661,1.0,train
ECO_15445,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/10_558.jpg,Organik,food_waste,512,512,1.0,train
ECO_15446,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (104).jpg,Organik,food_waste,600,600,1.0,test
ECO_15447,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (22).jpg,Organik,food_waste,600,600,1.0,val
ECO_15448,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/10_564.jpg,Organik,food_waste,1200,801,1.5,train
ECO_15449,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Crispy Chicken-Train (270).jpeg,Organik,food_waste,183,275,0.67,train
ECO_15450,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Crispy Chicken-Train (235).jpeg,Organik,food_waste,225,225,1.0,train
ECO_15451,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (368).jpg,Organik,food_waste,640,406,1.58,val
ECO_15452,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (191).jpg,Organik,food_waste,400,533,0.75,train
ECO_15453,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (387).jpg,Organik,food_waste,640,480,1.33,train
ECO_15454,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (6).jpg,Organik,food_waste,653,597,1.09,train
ECO_15455,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Crispy Chicken-Train (171).jpeg,Organik,food_waste,177,284,0.62,train
ECO_15456,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/Leftovers (369).jpg,Organik,food_waste,479,300,1.6,train
ECO_15457,/content/drive/MyDrive/EcoWise/dataset-trashcan/Organik/food_waste/bread (190).jpg,Organik,food_waste,600,444,1.35,train
